id_mgs	ERS1066673	ERS1066712	ERS1066719	ERS1066672	ERS1066739	ERS1066694	ERS1066693	ERS1066720	ERS1066674	ERS1066695	ERS1066675	ERS1066721	ERS1066722	ERS1066676	ERS1066696	ERS1066697	ERS1066723	ERS1066678	ERS1066699	ERS1066725	ERS1066677	ERS1066700	ERS1066679	ERS1066726	ERS1066680	ERS1066698	ERS1066727	ERS1066701	ERS1066724	ERS1066681	ERS1066682	ERS1066702	ERS1066703	ERS1066728	ERS1066729	ERS1066683	ERS1066704	ERS1066730	ERS1066685	ERS1066684	ERS1066706	ERS1066732	ERS1066686	ERS1066705	ERS1066707	ERS1066733	ERS1066687	ERS1066708	ERS1066731	ERS1066734	ERS1066691	ERS1066713	ERS1066740	ERS1066714	ERS1066735	ERS1066741	ERS1066742	ERS1066715	ERS1066716	ERS1066717	ERS1066743	ERS1066654	ERS1066657	ERS1066660	ERS1066663	ERS1066710	ERS1066737	ERS1066653	ERS1066656	ERS1066659	ERS1066662	ERS1066668	ERS1066665	ERS1066671	ERS1066666	ERS1066669	ERS1066692	ERS1066718	ERS1066634	ERS1066635	ERS1066636	ERS1066637	ERS1066688	ERS1066640	ERS1066638	ERS1066639	ERS1066709	ERS1066689	ERS1066736	ERS1066641	ERS1066642	ERS1066643	ERS1066645	ERS1066644	ERS1066646	ERS1066647	ERS1066648	ERS1066649	ERS1066650	ERS1066651	ERS1066652	ERS1066655	ERS1066658	ERS1066661	ERS1066664	ERS1066667	ERS1066670	ERS1066690	ERS1066711	ERS1066738
"msp_1264c"	3.83460352666706e-09	1.87813651391944e-08	7.87508710955691e-09	1.19461378844055e-08	1.28827659604717e-08	3.06393692092976e-08	2.40585935347732e-08	2.65262612779482e-08	0	0	0	6.94400032157337e-08	0	2.79498654007153e-08	0	9.01255121220149e-08	0	1.28095742926945e-08	0	0	3.61075108028828e-08	4.53890583493735e-09	2.02402501832737e-08	1.74284230280999e-08	0	4.26431339514532e-08	1.97536554115839e-08	1.61057379077841e-07	1.25760229786282e-08	0	0	0	6.49162097592122e-09	3.07467089149666e-08	3.78286282789877e-09	1.43476107988389e-08	0	1.20606075700401e-08	4.15031700363733e-08	0	0	0	0	7.54397608210204e-09	0	6.94720686539204e-08	1.53725820504707e-08	2.15501075128212e-08	5.59406448783021e-09	0	3.3345941886467e-07	0	1.26695007851564e-08	0	4.99269539071039e-08	0	1.45390081722554e-07	1.65631950096042e-08	5.27919027001255e-09	1.89019656449708e-08	0	9.0290431556773e-09	0	0	0	7.3428639710836e-09	4.92237300189428e-08	0	0	0	1.07603240189443e-08	0	1.05346117991579e-08	8.03848677224429e-08	0	5.20062961029573e-09	5.79733106641824e-09	4.09243450238847e-08	0	0	0	3.16501499804587e-08	0	0	1.84129323781937e-08	1.8257021193536e-08	0	0	3.12292411044197e-08	1.15703772754016e-08	0	0	0	0	6.9609063526228e-09	0	0	0	1.05746999642051e-08	0	6.16330091949063e-08	0	4.14520562626932e-09	4.64355926324186e-08	2.77704592322567e-08	4.57691448680389e-08	1.55748713625272e-08	1.70913160366031e-08	1.23633936321224e-08	2.88751632936701e-09
"msp_1265"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00545452995051e-08	0	0	0	0	0
"msp_1266"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31842571333786e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1267"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08859662544034e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1268"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1269"	0	0	0	0	0	0	0	0	0	4.41636336339003e-08	2.83910369264516e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49414163251209e-08	0	0	0	0	1.7935465862671e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1270"	1.41834047034054e-07	0	0	0	0	0	8.51495347854064e-08	0	0	0	0	0	0	1.668875276458e-07	0	4.80538427400672e-07	0	0	2.34163211482805e-07	1.25950409153165e-07	3.30094972222856e-07	0	0	0	1.84982393967355e-08	0	0	0	0	1.42130140070441e-07	0	0	0	1.45572311797298e-07	0	0	0	0	2.71416365012867e-07	1.09110651448931e-07	2.13056482938665e-07	0	3.25137088083198e-07	5.5520385602731e-07	1.2647170509467e-07	0	0	0	4.65046738672773e-07	0	0	0	0	0	7.02623823456843e-08	0	0	0	0	0	0	0	4.39963722081844e-08	0	0	0	0	0	0	0	0	1.59602609253932e-07	0	0	1.28183553184631e-07	2.17741284755471e-07	0	0	0	0	0	0	0	0	5.55612259074822e-08	1.61717787869422e-07	0	0	2.7029169864406e-07	7.67020824537018e-08	1.86127283953876e-07	0	0	0	0	0	0	0	0	2.56938088655581e-07	0	0	1.27958213241657e-07	0	0	0	0	0	0	0
"msp_1271"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37348864932634e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46745787309404e-07	0	0	0
"msp_1272"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1273"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88378161296417e-07	0	0	0	0	0	0	0	0	0	0	0	5.54870729929226e-09	0	0	0	0	0	0	0	0	2.75322175771458e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1274"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30857698888445e-09	0	0	0	0	3.78379634254059e-08	3.07518029663477e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02339450554857e-08	0	0	0	0	0	0	0
"msp_1275"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97192968808516e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1276"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23308594228887e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08799920199548e-07	0	0	0	0	0	0
"msp_1277"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.37900585125926e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1278"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1279"	0	2.37943468837406e-07	5.81267672535595e-07	2.58383988309925e-07	5.31223158796115e-07	2.42073378868319e-08	0	7.25028635263367e-08	2.6688120176183e-08	1.23486668877983e-07	7.27401421113578e-08	3.24779800565638e-07	1.05937326315993e-07	0	5.84274492866349e-08	6.80601317175814e-08	2.45440213498091e-07	4.43004135003285e-08	0	5.04915332638853e-09	0	5.95852482066914e-09	2.15893908194969e-08	1.04739289786944e-07	0	1.37995399897172e-07	1.54235121183873e-07	6.77157170588283e-07	0	0	0	1.07770629800112e-07	1.70851080784656e-07	0	4.27834612478484e-07	0	2.08847415974663e-07	6.15461256080871e-08	0	0	0	1.41899955229068e-07	0	0	0	1.14782544273864e-07	2.9482070368862e-07	2.29728790853438e-07	0	1.70768265671114e-07	1.20514455996553e-07	0	7.99988108774869e-08	7.49455900790362e-08	2.18046915805898e-09	4.74202873253474e-08	6.83660100598327e-08	2.86055021367597e-08	1.26381371573682e-08	1.74505057456572e-07	3.14060723477464e-07	1.16649398863557e-08	0	9.66503281315433e-08	1.807576471271e-07	3.01871856450258e-08	2.58660278746912e-08	2.21934471433139e-07	1.11888272813747e-07	0	8.66922390006609e-08	0	1.45931109464538e-07	1.80691516451589e-07	0	0	3.21334224875664e-07	1.20637201607915e-08	2.25294148436913e-07	3.19444495947716e-08	0	3.32068876517306e-07	3.93544748367675e-08	1.94016744596173e-08	0	9.41913477156109e-09	1.1988620130376e-08	1.03600754382921e-07	0	0	0	3.22474557731836e-07	2.02930287493854e-08	9.01976735806857e-08	3.68152850412819e-09	2.09129691949907e-07	5.4174919012176e-07	0	4.9164062084559e-08	0	5.8485630759379e-08	2.40607273257235e-08	0	1.3612764645899e-07	3.8679636758247e-08	1.96515662064452e-07	0	5.46470435625968e-08	3.68612676726233e-08	1.64199238499115e-07
"msp_1280"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1281"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1282"	0	0	0	0	0	0	0	0	0	0	0	9.40565330000025e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82819861003533e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39935547564547e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18319373381676e-08	0	0	0	0	9.72719346381202e-09	0	0	4.78991505964263e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23450898855864e-09	0	0	0	3.88605532981856e-08	0	2.41662439851376e-08	0	0	6.61699525143234e-09	5.94080577779821e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1283"	0	0	0	0	0	0	0	0	0	0	0	5.4090463889396e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13990712628031e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1284"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69089495906302e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1285"	0	0	0	0	0	0	0	0	0	0	1.42688716407228e-07	0	0	1.67730775173983e-07	0	0	0	0	0	2.12396347469818e-08	1.64039845473318e-07	0	0	0	4.76825560594934e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47628929282925e-09	0	0	0	0	0	0	2.34746748183872e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67459410575043e-06	0	0	0	0	4.23608641458788e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1286"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6233742629179e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05021025636563e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1287"	0	0	3.76034971350461e-09	0	6.19361741384667e-09	0	2.49172830623667e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10747524402021e-09	9.00782239080768e-09	0	0	2.47892721235864e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35843387623189e-09	0	0	0	0	0	7.44757426473001e-08	0	4.8102928184218e-09	0	0	0	0	0	0	2.57518536261129e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37751244411892e-08	2.84832220578539e-08	0	0	0	0	0	6.51730193813274e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1288"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1290"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28579631121866e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45879289616529e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29302089753346e-08	0	0	0	8.23426907696874e-08	0	0	0
"msp_1291"	6.22286262857326e-08	3.12880326785634e-08	1.68010574288768e-07	2.84514198997568e-08	1.33419250022675e-07	7.62393279786062e-08	9.57364732555931e-08	9.66609464039855e-08	7.22497169986766e-08	4.15375222731622e-08	1.40722371935865e-07	3.39898855802446e-09	4.98842352026216e-09	5.545830820741e-08	0	9.73103561785674e-08	0	0	1.29559643313721e-07	1.02106954515919e-07	0	1.40516992528864e-07	1.78915695385521e-07	7.17961216377366e-08	1.0546292111796e-08	1.2616060820754e-07	8.53127285886657e-08	1.9624447174025e-07	3.67578101693328e-08	1.06898435786396e-07	0	0	1.02665563092112e-07	1.60284279808857e-07	7.81011735888737e-08	2.26845296416806e-07	0	4.74867105563158e-09	1.33840567920329e-07	4.10354902711301e-08	1.07114218278523e-07	0	1.22538388015511e-07	2.74324548753135e-07	1.31671504305107e-07	1.56578352188453e-09	1.58053612754388e-07	6.23312655135447e-08	1.31157876692579e-07	8.10988738345933e-08	1.39378396169217e-07	0	1.71556455028643e-09	2.60168363696693e-08	4.23187018790408e-08	6.48669702081983e-08	0	2.50095990430438e-09	1.35971806006187e-07	1.5017339096942e-07	1.84203861933354e-07	2.56091046660352e-08	2.24010377401122e-08	0	5.57776098430951e-08	2.18929564585553e-07	5.37969667271885e-08	2.85897527025074e-08	0	2.98681005923818e-08	1.58940906674054e-07	1.04918268715467e-07	0	4.00517235122885e-07	1.028762513423e-07	4.84118147185091e-08	2.76414981641765e-07	0	0	0	0	1.79820179121442e-09	5.51966212948521e-08	1.26503634552017e-09	1.82527485968985e-08	1.07043667827937e-07	0	6.25005489359018e-08	8.55515268661647e-08	7.38629899872938e-08	2.96500968580553e-08	0	0	0	6.34374315473436e-08	4.53615266489214e-08	2.77622380400505e-07	0	1.87830207771355e-09	3.78340051330861e-08	2.78201783557167e-07	0	7.93073071098288e-08	8.12657560475151e-09	6.9098197286584e-08	0	7.2371564412009e-08	6.21335743632132e-08	0	7.06794413291889e-08
"msp_1292"	0	0	0	7.85321505494743e-09	0	0	0	0	6.08452572991941e-09	0	0	8.87683289457362e-08	0	0	6.17895437796214e-08	0	0	0	0	0	0	0	0	0	0	0	3.91463338894818e-08	0	0	0	0	0	2.77182590440934e-09	0	0	0	0	0	0	0	2.90916432030544e-09	0	0	0	0	0	0	0	6.01972816448455e-08	7.17601685084799e-09	1.89092230471726e-09	0	0	0	0	4.9055434221695e-08	0	0	0	0	0	0	0	0	0	0	2.37676411899882e-09	0	0	0	0	0	0	0	0	0	0	0	3.27639851055606e-09	0	7.99364776331882e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58571924735912e-09	0	0	0	0	0	0
"msp_1293"	0	0	0	0	0	0	0	0	7.98507935257316e-07	0	0	0	0	0	0	0	0	0	3.72050213062475e-07	1.74562318925726e-07	0	0	0	0	5.40998078109213e-08	0	0	1.01476628415044e-06	0	0	0	0	0	8.21142507661043e-08	0	0	0	1.44553702874882e-07	0	0	2.72515395341274e-07	0	9.19815820904158e-08	0	1.10489773285458e-07	0	0	0	3.02562616899393e-07	1.82599444231016e-07	0	0	0	0	5.8834424355759e-08	0	0	0	0	0	2.39515081961178e-07	0	0	0	0	0	0	0	3.22510366204237e-08	0	0	0	0	4.46575823959612e-07	0	7.40274997153038e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6669708667646e-07	0	5.68502819021562e-08	0	0	0	0	0	0	2.83744645977717e-07	0	0	0	0	0	0	0	4.00097856080672e-07	0	6.55050079596627e-07
"msp_1294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1295"	0	0	2.12572588219968e-09	0	0	0	0	0	0	0	0	0	0	0	0	6.58788592998176e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33476812584508e-07	0	0	0	0	0	0	0	0	0	4.50694067980256e-07	2.91317425995193e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59411833673911e-09	0	0	0	0	0	0	0	0	0	0	2.83919382934328e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14164805531266e-06	6.51277484810318e-08	6.76672071979413e-06
"msp_1296c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58618508380461e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10977237288602e-07	0	0	0	0	0	0	0	0	0	0	0	1.25249880104118e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1297"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27624431520046e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32782061811554e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1299"	0	0	0	1.45600078754702e-07	0	0	0	0	0	0	0	4.57628810318813e-09	0	0	9.22262424133209e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93790419368729e-09	0	0	0	0	0	0	0	0	0	1.13670527012477e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38860401428023e-07	0	0	0	0	3.0219736172077e-09	0	0	0	2.89722086101031e-09	7.60170152771808e-09	0	0	0	0	0	0	0	0	9.84647933772301e-09	0	0	3.95458882237803e-08	1.45254821834414e-07	0	1.11315096463432e-08	3.22404840482942e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.02306379275547e-08	1.40218680154406e-08	0	3.00586888423502e-09	0	0
"msp_1300c"	1.61961310939467e-08	1.07087871757463e-08	6.41260123367735e-09	1.08765874670619e-08	5.2664895475802e-09	1.79741578773708e-08	0	2.82875651835645e-08	2.72561858057577e-08	0	1.27028961773524e-08	0	1.26601194402333e-08	1.25047676592014e-08	0	1.16218290178054e-07	0	0	4.83020092357285e-09	0	1.29368743490736e-08	8.44167262377251e-09	9.16583004960907e-09	0	0	4.74652030083921e-09	6.27906777438642e-09	1.22124707148051e-07	0	0	0	0	8.95669262450098e-09	8.6469851187499e-09	1.1368746700569e-08	0	0	0	2.11394027682581e-08	0	8.46643110618362e-09	3.61059061126365e-09	2.08345002217342e-08	2.28707561751355e-08	0	5.90920448261384e-09	4.2683154405057e-09	0	5.52740772576434e-09	7.17852252166485e-09	7.54565535111509e-09	0	0	0	1.27261639374887e-08	0	0	1.43674229717621e-08	0	0	0	0	0	0	0	0	6.11107745874412e-09	0	1.06162555019585e-08	1.75131359962421e-08	6.49553340904183e-09	0	0	9.70893234091854e-08	0	9.52373689383116e-09	4.42155442399801e-08	6.50470244626551e-09	7.68741319674901e-09	0	0	8.56941987754055e-09	0	0	0	0	6.10452667846901e-09	0	1.81398919200006e-08	0	0	0	3.10190906629486e-08	0	1.01218307915398e-08	0	1.52657181497986e-08	0	2.83445082925486e-08	7.12574738642782e-09	1.15039860215384e-08	0	0	1.76324851054692e-08	1.43530660376659e-08	2.89231186450871e-08	4.15894905050371e-09	4.97864043874444e-08	9.78728111826517e-09	1.86531778869202e-08
"msp_1301"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
