id_mgs	MQB_005	MQB_014	MQB_023	MQB_032	MQB_041	MQB_059	MQB_068	MQB_086	MQB_095	MQB_005_l2	MQB_014_l3	MQB_023_l2	MQB_032_l2	MQB_059_l2	MQB_068_l2	MQB_086_l2	MQB_095_l2
"msp_0014"	3.668017363600618e-5	0	3.788446978384678e-5	0	0	0	0	0	0	2.8347415122370074e-5	0	3.220898153343995e-5	8.42053790242069e-6	0	0	0	0
"msp_0015"	0.016106243172155196	0	0	0.005402813284702381	9.890084667609312e-6	0.003112646812516664	0.00401141767625824	0.04513282167269217	0.0013841393729422354	0.015788305368317462	2.6703112748065202e-5	1.618747146128953e-5	0.00500599497763215	0.0032892043661031903	0.003915675180623407	0.04412973437006151	0.0016919268849644195
"msp_0016"	0	0.11007337736756508	0	0.057608283568094575	0	0	0	0	0.0013337411947265507	1.0145538645183182e-5	0.11091487699426582	0	0.049896874198919396	9.089494843195441e-6	0	5.548392223590458e-5	0.0011376017223461111
"msp_0017"	0.0016418371711680914	0.010776842599634521	0.006389754491271963	0.008657819485479586	0.0013453284870085193	0.0012023493718361742	3.344290052226497e-5	0.008864219440321609	0.0071342482751883774	0.0016321710194521554	0.010815087963799439	0.0061587778687265254	0.007973837169422331	0.0011175299932694744	3.162579419602349e-5	0.009082222608994876	0.006058261941978739
"msp_0018"	0	1.261137311221687e-4	0	0	0	0	0	0	1.6211176388179265e-5	8.026769865677727e-6	1.3999365761305726e-4	0	0	0	0	0	1.1567684391887209e-5
"msp_0019"	0.0027989905319996834	0.023746969262728443	0	0	0.0011762786836498318	0	0.0034448354968061347	0	0	0.0025966892455742347	0.02342113702420341	1.6449389519431078e-5	0	5.403163893630736e-5	0.003165861295879268	4.666640402831231e-5	3.7891805809014327e-4
"msp_0020"	0	2.3833372907917196e-5	2.2047317069826606e-5	0	0	0	0	0	0	0	2.138804576480574e-5	2.9565463675340987e-5	0	0	0	0	0
"msp_0021"	0.001962016332967129	0.0022255772588680007	0.005475782471262363	0	0.0013603575473850936	1.5744138091640196e-4	0.0025478779217000137	0.0023191309290557446	7.90041278949561e-4	0.0019460432564814387	0.0022423599816565644	0.005724892640496504	5.940459287592826e-4	1.8169973173768613e-4	0.0023853990868193233	0.0021453184498855795	0.0010913037859944482
"msp_0022"	0.003275492032173541	0.004982048832856896	0	0	8.148663251841162e-4	4.5263654688480664e-5	0.00173777416108002	0	0.005239175049172564	0.0033834662868600066	0.004963901302838264	1.2746454858897873e-5	0	1.1860048534969833e-4	0.0016944814852751177	3.8378250867420246e-5	0.004672450439249727
"msp_0023"	0.002561204065017471	0.015936493758090947	0.001599213769439223	0.006703044065307186	0.003929938423405031	9.738724383229603e-4	0.0016580937968431431	0.0012355594585948925	0.0040303205538322825	0.002487205561343465	0.01588727706661406	0.0014954328953587879	0.006095506170086467	9.479834840501797e-4	0.0015335696655563737	0.001222760314270986	0.003534282281681835
"msp_0024"	1.974176071842572e-5	0	0	0	0	0	0	0	1.0478890608294629e-5	8.926710363729001e-6	0	0	0	0	0	8.92254124201884e-6	0
"msp_0025"	3.015943105009339e-5	0	0.004384218872073588	0.014717715644758203	0.01342935475522697	0.008024316769357224	0	0	9.29737303484644e-4	3.19913472481581e-5	7.88546337044871e-5	0.004525771604641735	0.013792575470975578	0.007960981037312147	1.3544432009778812e-4	0	8.368853515979436e-4
"msp_0026"	0	0.005480671998464904	0	0	0.004867397925916964	0.0030341901085958736	0.0028979377224580376	0	0	0	0.005564474372573531	6.636094498144093e-5	0	0.0030069287635865953	0.0029304602334073587	0	3.493594434297755e-4
"msp_0027"	0.0020692434683101894	0.0069671958271656205	0.006216820632361187	0.012109391273344355	3.959201730930178e-4	0.0012057929384079224	0.0026054204646553747	0.022303629381561992	0.012677014726864357	0.001998652121790665	0.007011267837918098	0.005939962095526599	0.011201537776274959	0.0012000720903628536	0.002398091457131177	0.021217153422773773	0.011609397499899098
"msp_0028"	0	0	0	0	0	1.8368826335552775e-4	7.695174807159607e-5	0	0	0	0	0	0	1.4713477718029282e-4	6.778106944065709e-5	7.0818032133631605e-6	1.0480929812955501e-5
"msp_0029"	0.013701879949591534	0.002198263378781764	0.09227116912154672	0.011209654298946641	0.02580041436052077	0.006072962235789718	0.016055172188742986	0	0.01047741592814642	0.013346865715264266	0.0022364453728321732	0.08523552263682205	0.01878130279889939	0.0058585874178703175	0.014834176574232116	0.00018224404326042475	0.010427154820899646
"msp_0030"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0031"	0	0.20201777970470788	0	0	9.418038913275884e-4	3.751212567005384e-4	0.02219892724521795	0	0.010293341116983903	1.181508278579017e-5	0.1968542583790058	1.2739800846920745e-5	3.444704150941593e-5	3.658700458803979e-4	0.02060087739730388	1.005016314333921e-4	0.011667608456100573
"msp_0032"	0.002067805102828655	0.006892346745301556	0.008953925352537848	0.012918528078892027	0.010267571968424805	1.9910726033960013e-4	0.0017928133653706743	1.668946412316465e-4	0	0.002282100892998093	0.007140112805574875	0.009514989457413608	0.01313890322707639	2.6138191065205115e-4	0.0018560821812668655	2.4407984143651686e-4	2.4085094678865502e-4
"msp_0033"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0034"	7.492374254905901e-4	0	0	0	0.024559409495253974	0.0017127419300244926	0.02914952305277565	0	0	8.707792221614813e-4	1.352923991850598e-5	3.873047206913415e-4	2.198361217700298e-5	0.0018825315064162783	0.0325334132550706	2.4012222160635652e-5	0.003763921918937513
"msp_0035"	0.042157530077910337	1.2123652171780512e-4	0.026251437073106898	4.581703245342454e-5	0.027131035154772366	0.001874466148707695	0.030977401979830843	0.04251279772763734	0	0.041005120220339045	1.7860259895060532e-4	0.024312404655134293	0.002677185255391902	0.0024879143821578214	0.028469959755479515	0.04093313211834365	0.0036878713561690553
"msp_0036"	0	0.00142220074575543	0	0	0	8.329590960977905e-5	4.301747020931299e-4	0.013955239531493985	0	0	0.00140778450058268	0	0	8.051208026270726e-5	3.646398142226485e-4	0.01284351491511109	5.33113936728405e-5
"msp_0037"	0	0.011498367677685672	0	0	0	8.810334205192643e-6	0	0	0	0	0.011391022025921144	0	0	8.889306325483814e-6	0	6.359201315699162e-6	0
"msp_0038"	1.4113494411321378e-4	0	0	0	2.475792752461242e-4	9.949171874857852e-5	0	0	0	2.0643102321331073e-4	0	0	0	8.469798060790495e-5	0	0	0
"msp_0039"	5.488918026101364e-4	0	0	0	0	0.01110769322314094	0	0	0	5.163620323121593e-4	0	0	1.2351102598785734e-5	0.01064100891300832	1.452435365812267e-4	1.6903491339658803e-5	0
"msp_0040"	0.01240450017100435	0.06961900622245785	0.01942477164803386	0	0	5.141139616747809e-4	0.030946110307054474	0	0	0.012105198305131647	0.06928811068656328	0.017922987966799326	0.0019223955266648835	7.347642955042741e-4	0.028262794708506237	1.8501315171912477e-4	0.0035476911521104422
"msp_0041"	0	0	0	0	0	0.0397629429479213	0	0	0.4048985279555101	3.4880119995037335e-5	1.0645860322223055e-4	2.2415674417563396e-5	6.246860712246729e-5	0.03755869478192801	5.709282470378949e-4	4.7395323737537276e-5	0.3523569610766342
"msp_0042"	0.0409228877736402	0	0	0.04903611895276498	0	3.519738933135279e-4	0.04537864543119386	0	0	0.03855645410651224	1.0193392798653214e-4	0	0.040407816436487255	0.0010335185446666438	0.04121717581294116	4.937424304287997e-4	0.00497998283412235
"msp_0043"	0	0	0	0	0	0	0.029777751157349257	0	0	0	0	0	0	0	0.027317637014025453	0	0.0034211340699624466
"msp_0044"	0	1.6335325215301265e-5	4.962796064001999e-5	0	0	0	1.4273411779409712e-5	0	1.3498311093306354e-5	7.085059946109065e-6	2.857037576669866e-5	2.960443977837413e-5	5.261929865871519e-6	0	1.1719271381301458e-5	0	1.7326225937223533e-5
"msp_0045"	0.021472825181915615	0	0	0.01865298049789721	0.033847132822434345	9.742288251691296e-4	0.011656778700842552	0.09149286737932855	0.05652729825935159	0.022045190976423355	4.205801304034264e-5	4.6981908578119493e-4	0.017035435779443497	0.001299477676588505	0.011693415708079809	0.09093392905542605	0.05183195475654748
"msp_0046"	0.03359232817961739	0.0943918967113654	0.02112218496248059	0.051651761376635005	0.017424486340063102	0.003288217045602618	0.02424068945145501	0.03435671976858091	0.01957928015077134	0.03194911565967772	0.09183498905725863	0.01992322303177333	0.0455237935905553	0.0036796139118167575	0.022245008954345658	0.03231044760807628	0.020133992093050862
"msp_0047"	0.018076660122647255	0	0	0	0.002800801047998185	2.6429191013168946e-4	0	0	0	0.01853166744301899	7.081312654723693e-6	4.4056684680664025e-5	0	6.418094395630847e-4	7.823917040813045e-6	2.0926381950489396e-4	0
"msp_0048"	0.00639951763263833	0	0	0.010608777633599908	3.2956601165529657e-4	2.8064491131054106e-4	5.770193748510249e-4	0.0017115159920014311	5.083352754901917e-4	0.006018393849933271	2.186110758604273e-5	1.1907834060155537e-5	0.009263356492400683	3.650211115728779e-4	5.27101603559765e-4	0.0017839664941763764	4.583248911395152e-4
"msp_0049"	0	0	0	0	0	0	0	0	1.4297588248898037e-5	0	0	0	0	0	0	4.856547933912073e-6	1.4077208224897635e-5
"msp_0050"	0.001822456355514203	0.0010502433045522842	0.008483139477026216	0.0011221128521591221	1.363636867020439e-4	4.2807622150862644e-4	0.001651712410932158	0.0058164360947714835	0.0021204929777445163	0.001959201970356771	9.776511557527897e-4	0.008143007191857158	0.001804943059150308	4.7435205933729185e-4	0.0018628176519214145	0.005738488274748262	0.0021376085483042033
"msp_0051"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0052"	0	7.393215233260968e-5	0	0	0	0	0	0	2.1019203035969876e-5	0	7.65303948794355e-5	9.066755851930197e-6	0	0	0	0	2.299182997232202e-5
"msp_0053"	0.0015710158571974637	0	0	0.00386610811376362	1.0091230783979203e-4	3.5192293221535174e-4	5.671212087965641e-4	6.358178814208171e-5	0	0.0016007617815947616	1.0522497747634039e-5	0	0.0033228874054124094	4.0120631772494296e-4	6.134769554529949e-4	6.705364496323727e-5	5.4999763121550495e-5
"msp_0054"	0	0	0	1.6875175957347505e-5	4.740193606214969e-4	6.636517639680232e-5	0	0	7.978395743151293e-5	1.0683413586534e-5	0	8.398461265839165e-6	1.5240966292494496e-5	5.340045646946625e-5	1.4326921192962338e-5	0	4.707593103936652e-5
"msp_0055"	0.006437912714886809	0	5.191138759822646e-4	0.0010598171849099712	6.827524032379798e-5	0.0013069148013566082	0.003217236164736992	3.5355606204917324e-4	1.7163886490365407e-4	0.006178509182416097	0	4.8800465069655854e-4	9.25273788223603e-4	0.001224052683899809	0.0030755922142972534	4.580920357366312e-4	5.581293327382654e-4
"msp_0056"	5.317682951611907e-5	3.74663981129921e-4	1.1569305323795559e-5	0	0	0	0	0	1.6339103087619073e-5	2.5004425014093028e-5	3.5626799388506253e-4	1.6608088703404384e-5	0	0	0	0	1.0076589923890937e-5
"msp_0057"	5.030703175036246e-5	0	5.825685959637886e-4	2.3996767856851516e-5	1.0467391618927033e-4	0.0018004619437806272	0.005661424411819969	2.0921092091429224e-4	0.0287571560969476	4.345061177072696e-5	2.6094981769179592e-5	5.955858195920177e-4	9.927607780311206e-5	0.0016869260933076483	0.005468733154106851	2.4263465021478223e-4	0.025440780564376767
"msp_0058"	6.639988575387831e-5	0.0016782903114765252	4.85855927109182e-5	1.4380902012051578e-5	0	0	0	1.8453534836160342e-4	2.782294545016369e-5	6.753799116176664e-5	0.0017579137626526507	4.122709321561955e-5	3.0935606677438214e-5	8.236219536008847e-6	0	1.6191833581509342e-4	1.5070635613422004e-5
"msp_0059"	0.00743466855763609	0.001745652501630193	0.005232534450190513	0.007726001087780012	0.003971246917643544	8.817250706402642e-5	0.004628471263111545	0.003375633827466716	0.0038995623087766606	0.007425157193987653	0.001790688381869562	0.0049404752401043545	0.0074472152577217746	2.3220792962045528e-4	0.004257337757364744	0.0032049457529986372	0.003898666157242874
"msp_0060"	0.0017482002655357777	0	0	2.5520283028300137e-5	6.444776174366542e-5	0.003788018642984136	6.030163999401536e-5	0	0	0.0016786492832868744	0	0	1.9910041994118253e-5	0.0035670361520295795	1.131300914006095e-4	1.2120850987719678e-5	0
"msp_0061"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0062"	0.00413310911386877	0.003919971475728087	0.0038118180861118644	0.005973469432285082	0.0029227921770694915	0.0013509991845500795	0.0033347812515941255	0.0011105643773978418	0.0034463227144281446	0.0041935565799352216	0.004152686757664705	0.0036243740876575775	0.005612836827506755	0.0013412577629131246	0.003148333659142653	0.0011453155541514795	0.003337824225507293
"msp_0063"	0.004980738433508384	7.867300357620391e-4	0	0	0	1.2327582469049795e-5	2.902842163496187e-5	0	1.2323296307981314e-4	0.004619565430264627	7.259535286463873e-4	0	0	1.0034701911810141e-4	2.1096630084840595e-5	5.17046445779729e-5	1.0249257836291612e-4
"msp_0064"	0.031011513265748834	0	0	0	0	0	0	0	0	0.030871818898791318	0	0	0	5.849726010733038e-4	0	4.036387349069738e-4	0
"msp_0065"	0	4.444170655327357e-4	5.686861117053262e-4	0.002641758072967943	7.270153270057481e-4	7.850648300788073e-4	0.0039443376437859	0.01835703506885379	4.6069211100967466e-4	0	4.589951879818853e-4	5.45295796255816e-4	0.002491745470055382	8.221668065370299e-4	0.00374006286562241	0.017541537498223816	9.267964168503322e-4
"msp_0066"	0	0.0015944561983156451	0	0	0	0	0	3.8570351928855176e-4	2.890846332972255e-4	0	0.001525096422709723	0	0	0	0	3.8177669445258887e-4	2.4726387122354156e-4
"msp_0067"	0	0	0	0	0	0.006654914911239032	0	0	0	0	0	7.3123199025809365e-6	8.71900938169224e-6	0.005968110146363439	8.676417695131518e-5	1.8165092171281878e-5	0
"msp_0068"	0.01757832291788412	0.06783333070986101	0.055989361345259316	0.0034565249988560225	0.023214955239541608	0.007374679961202261	0.030825948478460288	0.06946663580398922	7.532415522039701e-5	0.016509094532207252	0.0666249734269497	0.05298179384945217	0.008389697311409445	0.007245906222519733	0.028800896118216058	0.06675824012178701	0.003513832931351144
"msp_0069"	0.043564706635030905	0.04993383064192519	0.042886080724570896	0.03662990846141797	0.02838773764374946	0.002728872550844872	0.030908537691747208	0.0398530189663443	0.08414227361817345	0.04301981031907915	0.05088960316415611	0.039808563770701536	0.03602762354945699	0.003311393255644903	0.029214853380543145	0.038897091816449236	0.07526836768776121
"msp_0070"	0	0	0	0	0	0	0	6.52417701130336e-5	0	0	0	0	0	0	0	6.233605032464665e-5	0
"msp_0071"	9.030373694234777e-4	1.4667957527128225e-4	2.1650117740614246e-5	0.0013688735711536134	2.7772009437893605e-4	0.003828448738369553	0.004221967812521915	2.269195356534032e-4	5.945476197730168e-4	8.33399364335662e-4	1.6608551644929886e-4	2.0830930965439045e-5	0.0012457002633642332	0.0035976206416788352	0.004063985443291415	2.0278890424742466e-4	9.719010009311716e-4
"msp_0072"	8.809271825552175e-5	0.021571446048329695	0.004081361351367046	0.007482990351352264	6.98444373258675e-4	0.0014934786807451938	5.695421089447537e-4	0.006710510036323689	0.01723186321663122	1.0593611123693814e-4	0.02272270692110193	0.004048075874502652	0.007291574528178265	0.0015257168288599502	5.48783921781318e-4	0.006508601171532549	0.014865230306925945
"msp_0073"	4.819700686516891e-4	0	0	0	3.368723763325983e-4	8.373335446315541e-5	0	1.059650132711123e-4	0	4.6088979076356495e-4	0	0	0	1.0353978175155016e-4	0	1.3168120334564935e-4	0
"msp_0074"	6.83726578987588e-5	2.3396718864758093e-5	6.628581103582333e-5	1.7547279581552808e-5	0.00486956062883231	5.834645949606772e-5	0.0037786322016406942	0	2.6263873097874996e-5	6.686020537632573e-5	3.616045453825088e-5	1.2289354272444238e-4	3.109067973772449e-5	6.01203924660447e-5	0.0034659054054417874	1.0539363690067669e-5	4.387093411617552e-4
"msp_0075"	0.02331873391896297	0.0022449339291588355	0.0016274863652460962	0.011672429040136791	0.02326460105754344	0.004641976399673229	9.456076511073482e-5	4.928747841366032e-4	0.022534996720533676	0.02214635647988231	0.0021066519547873223	0.00177930013870719	0.01003964573354064	0.004849819717342135	1.6009456801873562e-4	6.930644060342014e-4	0.019109253297814086
"msp_0076"	0.0023527497312303466	0.0081734614668374575	0.01729789002075258	0.0016655801265320223	0.0021300369915930838	6.491901734547907e-4	0.007412131496026893	0.020991436058196897	0.006596721435651772	0.002242949373159176	0.008356158104855961	0.017069609411551945	0.0031031490698146622	7.589943869813234e-4	0.007093646478614601	0.020454947220635736	0.006527564371339214
"msp_0077"	0	0	0	1.1692051055509337e-5	0	0	0.014867931217068501	0	0	0	0	0	2.2745347288759186e-5	0	0.013635221937931583	0	0.0016465615685445816
"msp_0078"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0079"	0.0015544840258044836	0.017924197622039274	0.004207475572176688	4.7396606558121926e-4	0.0013922360730563674	8.383857617249776e-4	7.133470605146275e-4	0.004424498743519662	0.0045827813895742	0.001537651922184381	0.019342226345956788	0.004143076674935231	8.526996240210614e-4	7.883315940616772e-4	6.839651465007297e-4	0.004529596198106852	0.003895618325835199
"msp_0080"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0081"	0	0	0	0	0	0	0	0.07582852780393343	0	9.205593288149378e-6	9.016794497626119e-6	1.2122377983709248e-5	2.2592383839744965e-5	0	0	0.07531040856733971	0
"msp_0082c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0083"	9.355121221534496e-5	0	0	1.1216636954280298e-4	0.0019595283585654407	0	0	0	0	7.179752803312806e-5	0	2.391897154774306e-5	1.2852975181299833e-4	0	0	1.5487347633384203e-5	0
"msp_0084"	0	0	0	0	0	0.019636070195324838	0	0	0	0	0	0	0	0.01796032646681334	2.695966836299065e-4	0	0
"msp_0085"	0	0	0	1.2105448431597138e-5	0	0	0	0	0	0	0	0	1.3874153526115848e-5	0	0	0	0
"msp_0086"	0	2.3707437897667334e-5	1.0234495929989753e-4	0	0	0	0	0	0	0	1.3664035819522529e-5	7.910870459963451e-5	6.10297410645381e-6	0	0	0	0
"msp_0087"	0	0.010241457577737523	0	0.010171451061555703	0	0.007324930413670423	1.1533248459135633e-5	0.019346141984120276	0.010056753110627517	0	0.009859357990947708	1.0868980889256087e-5	0.008262887614953007	0.006442869721127311	1.0564159348386776e-4	0.018280732347970778	0.007887141249648497
"msp_0088"	0	0	0	0	0	2.8411932292673684e-5	0	0	0	0	0	0	0	2.631754190819141e-5	0	0	0
"msp_0089"	0	0	0	0	0.0016506137681945464	1.8583627160718066e-4	3.948304423416328e-4	3.4863553921923385e-4	1.42432432969163e-4	0	1.0741120113017457e-5	3.308988330456924e-5	0	1.8957865007385565e-4	3.9892749365482355e-4	3.731702282013213e-4	1.452816964307055e-4
"msp_0090"	0.017543179705345607	0.018950096600584457	0	0.028850737476981088	0.0030750383019290625	3.1065651789840995e-4	0.009284300586496062	1.8714151985414553e-4	1.4297396571394497e-4	0.01810822685573974	0.0192439492921596	4.8781729403290045e-5	0.02671815848272257	6.566145587396831e-4	0.009736535903836368	4.4686001458068837e-4	0.0013328481878421058
"msp_0091"	0	0	0	0	0	0.14735657811527644	0	0	0	5.129688008207926e-6	0	8.502128428563832e-6	0	0.1422773196457176	0.0020094912955495956	3.517317820495228e-5	8.983613048190664e-6
"msp_0092"	0	0.01217637450745741	0	0.008404506665829179	0.0012022169995592042	0.0010637676182894738	0	3.244083614306556e-5	0.001398137575873204	0	0.012907523579232185	1.9740328419199673e-5	0.007954123508602993	0.001092075180631223	2.2513809375019188e-5	4.757515210850516e-5	0.0014011528092200158
"msp_0093"	9.739345777931489e-4	0	0	0.005733260207104112	0.01126421382510578	7.067959660263041e-4	0.0010849831043828553	0.0018628795139521584	0	9.330630766563021e-4	1.1058922694037464e-5	1.4532579704738753e-4	0.0050958130343438934	6.720007058639434e-4	0.0010248896763064425	0.0019108186279191179	1.2402662595487418e-4
"msp_0094"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0095"	0	0	0	0	0	0.0011571860894818502	0	0	0	0	8.561805847957264e-5	0	0	0.0012457358298521804	1.8361328953839096e-5	0	0
"msp_0096"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0097"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0098"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0099"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0100"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0101"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0102"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0103"	0	3.346703692053173e-4	1.6790275289400782e-4	0	0	0	0	4.476869128481277e-5	0	0	3.34928880726256e-4	2.109019167249603e-4	2.704258605885678e-5	0	0	3.828476452405292e-5	0
"msp_0104"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0105"	0	0	0	0.005013160764524105	6.989989438538185e-4	0.00524770284650617	0.007404112455834936	4.6174364888919766e-4	0	0	8.927028238895495e-6	1.2356080947619803e-5	0.00444937395596426	0.005022102354906959	0.007478874549844317	4.430541488021646e-4	9.097309813410764e-4
"msp_0106"	4.139569020377883e-4	0	0	0.0030707648824860787	0.00400201335116242	6.282729695904299e-4	5.247944648193298e-4	0	0	4.016863034016224e-4	0	5.1625718361960176e-5	0.002823445077576573	6.282607247109733e-4	5.272174807447931e-4	1.338385754708426e-5	6.977896298714103e-5
"msp_0107"	0.0016259704535854038	0.0020266924671546024	0.00701415447718366	7.684540378474224e-4	6.863591562414179e-4	2.416837208655036e-4	0.0031043183521470515	0.004471564449269596	0.0023278720119242263	0.00165337159515021	0.002024418497307909	0.006997768132243482	0.0014858615881224333	2.8087097006218353e-4	0.0031180484748411083	0.004495963260783781	0.0024462714319726437
"msp_0108"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0109"	0	0	1.735325294167046e-4	0	0	0	0	0	0	1.2199422646245524e-5	0	1.7835256750410797e-4	1.589671751015764e-5	0	0	0	0
"msp_0110"	0.0018396513672470972	0.00482520671263348	0.0015493598201572441	5.68250890414412e-4	5.228049007704747e-4	7.434408134636006e-5	2.4322894635853625e-4	0.0019452116924040378	0.001242017846551699	0.00196836761114562	0.0047300614632715616	0.0016967504921620495	7.615254986793518e-4	1.0841044631355652e-4	3.3302695656530146e-4	0.002203875451391694	0.001293299600688218
"msp_0111"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0112"	0	2.828401261230033e-4	5.865486840425999e-5	4.2648491257391804e-5	0	0	0	0	0	0	2.5933610933146737e-4	6.625210305480293e-5	4.1957740835208295e-5	0	0	0	0
"msp_0113"	2.8069317725261596e-5	8.104757556726981e-5	0	0	0	0	0	0	2.1416248557215798e-5	2.5633928575595227e-5	9.593707888235676e-5	0	0	0	0	0	2.7331802096064775e-5
"msp_0114"	0.02833033053971633	0	0	0	0	0	0	0	0	0.027959643435152993	0	0	0	5.307987097528049e-4	0	3.639530943719855e-4	0
"msp_0115c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0116"	0	0	0	0	0	9.55828912627999e-5	0	0	0	0	0	0	0	8.850143481951367e-5	0	0	0
"msp_0117"	0	0	0	0	9.566839660703153e-4	5.229417259346267e-4	4.233471241236455e-4	0	0	0	0	8.068289451965112e-6	6.5679254279561065e-6	4.915397810726637e-4	3.757124901929741e-4	0	4.916070251947724e-5
"msp_0118"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0119"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0120"	0	0	0	0	0	1.7446487908504796e-5	0	0	0	0	0	0	0	1.6627755881522523e-5	0	0	0
"msp_0121"	0	0	9.312275478197227e-4	0.02405361918622483	0	0	9.051536142553518e-5	0.0029368667017623386	0	0	4.876396059596907e-5	0.001037775870300441	0.023230540374184733	0	1.1557513473312908e-4	0.003246059810743532	0
"msp_0122"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0124"	0.008401841621189067	0.0014489746474099033	6.383954688976625e-4	0.014114482096917931	0.008874267127864405	0.0016117898659479108	0.006133824415553185	0.010186370363367074	0.014738689710756198	0.008653991946769782	0.0016186583394919836	8.034450523971372e-4	0.01303786685286286	0.0017562174183760946	0.006565072074396501	0.010137178947897806	0.014076615717410104
"msp_0125"	0.003747994728910051	0	0.00678308951826017	0.011702448132906572	0.0011641518729289856	3.3772382361972646e-4	0.028553361469910502	0.005678995292372052	0.002193621011154889	0.0038256091756039582	2.4751623565775286e-5	0.00659789855956807	0.011200791271506156	4.126982248713986e-4	0.028267234358690132	0.005577804624730771	0.005401392941354647
"msp_0126"	4.795558852193382e-4	0.01072397123161465	1.303203482054511e-4	6.63578212128326e-5	1.5692493375813797e-4	1.000732617716549e-4	1.5622479194760153e-5	0.00124603909325468	0.0017398103002877578	5.239437943486597e-4	0.010541973429187435	1.0796738980043594e-4	7.413529405101113e-5	1.085510034055311e-4	1.8012689875192172e-5	0.001313197628299307	0.001643170973491669
"msp_0127"	0.048727456965719285	0	0	0	0.005246414288194041	2.32610949759448e-5	0.04627184010545832	0	0	0.047737985028356786	0	6.965781476311791e-5	1.6823067952937336e-5	9.008091021700075e-4	0.044503727254664664	6.270967213764593e-4	0.005360611967671179
"msp_0128"	4.585404019834785e-4	3.383066082693363e-5	0	9.419733706561529e-4	0	1.5466324587888998e-4	6.191452364494799e-4	0	0	4.3275373395214637e-4	3.2288754273790345e-5	0	7.989404700038311e-4	1.4006317559777024e-4	6.106227673399517e-4	1.6688293450472147e-5	7.443784742530002e-5
"msp_0129"	0	0.0017312157492881662	0	8.392882366392824e-5	4.44284987032095e-5	0	2.6532360921290487e-5	0	0.0014562082206853602	0	0.0017421923743386441	0	7.100879324759381e-5	0	4.2297945220933335e-5	0	0.0013757979616043207
"msp_0130"	0	0	0	0	1.316526039011872e-4	0	0.0015100725235397767	0	0	0	0	0	0	0	0.0015455621418809281	0	1.6335148247510016e-4
"msp_0131"	1.4472903125620825e-4	0	0.007920017731384364	0	0	0	0.010387159041700693	0.00882008106433401	0.001200906994713023	1.471630171784229e-4	0	0.007690079057219161	7.838803315362896e-4	0	0.009991872153248194	0.008267280409089483	0.0024577420671234116
"msp_0132"	0	0	0	6.968120524743386e-5	0	0	0	0	0	0	0	0	5.7686760005670176e-5	0	0	0	0
"msp_0133"	6.828386816215707e-4	0	0	0	0.010288819055093568	0	0.002176566401324523	0	0.007720737123482283	6.463934758399729e-4	0	1.3619270073945056e-4	0	1.2790741575960176e-5	0.00209470870827644	1.1548341750885102e-5	0.0066854249213738
"msp_0134"	2.7387077916755145e-4	0	0	0	0	0	0	0	0	2.735977891721533e-4	0	0	0	9.523398034861593e-6	0	9.751900491758293e-6	0
"msp_0135"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0136"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0137"	0	0	0	0	0	0	0	0	0.005217617770800546	0	0	1.2050785502593307e-5	0	0	0	0	0.0048359189952018366
"msp_0138"	0.00472433321544649	0	0	0	4.798443717667542e-5	0	2.271914903227867e-5	0.009314158823311408	0	0.005013694242610223	0	0	0	9.876650965609476e-5	1.389192010053325e-5	0.00950949384940965	0
